offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
Northern Illinois,Mid-American,Maryland,ACC,232402459,23240245924,23,False,3,20,80,"{'seconds': 41, 'minutes': 3}",3,46,54,"{'seconds': 34, 'minutes': 0}",9,26,PUNT,True,10,10,10,10
Maryland,ACC,Northern Illinois,Mid-American,232402459,23240245925,24,False,3,88,88,"{'seconds': 34, 'minutes': 0}",4,71,71,"{'seconds': 21, 'minutes': 13}",4,17,PUNT,False,10,10,10,10
Northern Illinois,Mid-American,Maryland,ACC,232402459,23240245926,25,False,4,25,75,"{'seconds': 21, 'minutes': 13}",4,29,71,"{'seconds': 8, 'minutes': 12}",3,4,INT,True,10,10,10,10
Maryland,ACC,Northern Illinois,Mid-American,232402459,23240245927,26,True,4,47,47,"{'seconds': 8, 'minutes': 12}",4,32,32,"{'seconds': 10, 'minutes': 9}",6,15,MADE FG,False,10,10,13,10
Northern Illinois,Mid-American,Maryland,ACC,232402459,23240245928,27,False,4,0,100,"{'seconds': 10, 'minutes': 9}",4,16,84,"{'seconds': 2, 'minutes': 9}",1,0,KICKOFF,True,10,13,10,13
Northern Illinois,Mid-American,Maryland,ACC,232402459,23240245929,28,True,4,16,84,"{'seconds': 2, 'minutes': 9}",4,92,8,"{'seconds': 12, 'minutes': 1}",18,76,MADE FG,True,10,13,13,13
Maryland,ACC,Northern Illinois,Mid-American,232402459,23240245930,29,False,4,0,0,"{'seconds': 12, 'minutes': 1}",4,71,71,"{'seconds': 6, 'minutes': 1}",1,0,KICKOFF,False,13,13,13,13
Maryland,ACC,Northern Illinois,Mid-American,232402459,23240245931,30,False,4,71,71,"{'seconds': 6, 'minutes': 1}",4,72,72,"{'seconds': 32, 'minutes': 0}",3,-1,PUNT,False,13,13,13,13
Northern Illinois,Mid-American,Maryland,ACC,232402459,23240245932,31,False,4,31,69,"{'seconds': 32, 'minutes': 0}",4,74,26,"{'seconds': 5, 'minutes': 0}",6,43,TIMEOUT,True,13,13,13,13
Northern Illinois,Mid-American,Maryland,ACC,232402459,23240245933,32,False,4,74,26,"{'seconds': 5, 'minutes': 0}",4,74,26,"{'seconds': 1, 'minutes': 0}",1,0,BLOCKED FG,True,13,13,13,13
Maryland,ACC,Northern Illinois,Mid-American,232402459,23240245934,33,False,4,74,74,"{'seconds': 1, 'minutes': 0}",4,76,76,"{'seconds': 1, 'minutes': 0}",1,-2,RUSH,False,13,13,13,13
Maryland,ACC,Northern Illinois,Mid-American,232402459,23240245936,34,False,5,25,25,"{'seconds': 0, 'minutes': 0}",5,25,25,"{'seconds': 0, 'minutes': 0}",2,0,INT,False,13,20,13,20
Auburn,SEC,USC,Pac-10,232420002,23242000201,1,False,1,20,80,"{'seconds': 55, 'minutes': 14}",1,18,82,"{'seconds': 5, 'minutes': 14}",3,-2,INT,True,0,0,0,0
USC,Pac-10,Auburn,SEC,232420002,23242000202,2,True,1,20,20,"{'seconds': 5, 'minutes': 14}",1,0,0,"{'seconds': 38, 'minutes': 12}",3,20,PASSING TD,False,0,0,7,0
Auburn,SEC,USC,Pac-10,232420002,23242000203,3,False,1,0,100,"{'seconds': 38, 'minutes': 12}",1,20,80,"{'seconds': 32, 'minutes': 12}",1,0,KICKOFF,True,0,7,0,7
Auburn,SEC,USC,Pac-10,232420002,23242000204,4,False,1,20,80,"{'seconds': 32, 'minutes': 12}",1,21,79,"{'seconds': 20, 'minutes': 11}",3,1,PUNT,True,0,7,0,7
USC,Pac-10,Auburn,SEC,232420002,23242000205,5,False,1,60,60,"{'seconds': 20, 'minutes': 11}",1,47,47,"{'seconds': 12, 'minutes': 9}",4,13,PUNT,False,7,0,7,0
Auburn,SEC,USC,Pac-10,232420002,23242000206,6,False,1,20,80,"{'seconds': 12, 'minutes': 9}",1,34,66,"{'seconds': 15, 'minutes': 6}",5,14,PUNT,True,0,7,0,7
USC,Pac-10,Auburn,SEC,232420002,23242000207,7,True,1,56,56,"{'seconds': 15, 'minutes': 6}",1,10,10,"{'seconds': 21, 'minutes': 3}",9,46,MADE FG,False,7,0,10,0
Auburn,SEC,USC,Pac-10,232420002,23242000208,8,False,1,0,100,"{'seconds': 21, 'minutes': 3}",1,28,72,"{'seconds': 10, 'minutes': 3}",1,0,KICKOFF,True,0,10,0,10
Auburn,SEC,USC,Pac-10,232420002,23242000209,9,False,1,28,72,"{'seconds': 10, 'minutes': 3}",1,49,51,"{'seconds': 5, 'minutes': 0}",7,21,PUNT,True,0,10,0,10
Auburn,SEC,USC,Pac-10,232420002,23242000211,10,False,2,40,60,"{'seconds': 0, 'minutes': 12}",2,61,39,"{'seconds': 0, 'minutes': 10}",6,21,PUNT,True,0,10,0,10
USC,Pac-10,Auburn,SEC,232420002,23242000212,11,False,2,88,88,"{'seconds': 0, 'minutes': 10}",2,73,73,"{'seconds': 15, 'minutes': 7}",5,15,PUNT,False,10,0,10,0
Auburn,SEC,USC,Pac-10,232420002,23242000213,12,False,2,17,83,"{'seconds': 15, 'minutes': 7}",2,33,67,"{'seconds': 30, 'minutes': 5}",4,16,PUNT,True,0,10,0,10
USC,Pac-10,Auburn,SEC,232420002,23242000214,13,False,2,81,81,"{'seconds': 30, 'minutes': 5}",2,87,87,"{'seconds': 0, 'minutes': 3}",3,-6,PUNT,False,10,0,10,0
Auburn,SEC,USC,Pac-10,232420002,23242000215,14,False,2,45,55,"{'seconds': 0, 'minutes': 3}",2,65,35,"{'seconds': 50, 'minutes': 1}",6,20,PUNT,True,0,10,0,10
USC,Pac-10,Auburn,SEC,232420002,23242000216,15,False,2,95,95,"{'seconds': 50, 'minutes': 1}",2,84,84,"{'seconds': 0, 'minutes': 0}",3,11,RUSH,False,10,0,10,0
USC,Pac-10,Auburn,SEC,232420002,23242000218,16,True,3,80,80,"{'seconds': 0, 'minutes': 15}",3,25,25,"{'seconds': 50, 'minutes': 11}",9,55,MADE FG,False,10,0,13,0
Auburn,SEC,USC,Pac-10,232420002,23242000219,17,False,3,0,100,"{'seconds': 50, 'minutes': 11}",3,20,80,"{'seconds': 50, 'minutes': 11}",1,0,KICKOFF,True,0,13,0,13
Auburn,SEC,USC,Pac-10,232420002,23242000220,18,False,3,20,80,"{'seconds': 50, 'minutes': 11}",3,24,76,"{'seconds': 0, 'minutes': 11}",3,4,PUNT,True,0,13,0,13
USC,Pac-10,Auburn,SEC,232420002,23242000221,19,False,3,52,52,"{'seconds': 0, 'minutes': 11}",3,60,60,"{'seconds': 0, 'minutes': 10}",3,-8,PUNT,False,13,0,13,0
Auburn,SEC,USC,Pac-10,232420002,23242000222,20,False,3,18,82,"{'seconds': 0, 'minutes': 10}",3,9,91,"{'seconds': 0, 'minutes': 10}",2,-9,FUMBLE,True,0,13,0,13
USC,Pac-10,Auburn,SEC,232420002,23242000223,21,True,3,22,22,"{'seconds': 0, 'minutes': 10}",3,18,18,"{'seconds': 22, 'minutes': 7}",4,4,MADE FG,False,13,0,16,0
Auburn,SEC,USC,Pac-10,232420002,23242000224,22,False,3,0,100,"{'seconds': 22, 'minutes': 7}",3,33,67,"{'seconds': 15, 'minutes': 7}",1,0,KICKOFF,True,0,16,0,16
Auburn,SEC,USC,Pac-10,232420002,23242000225,23,False,3,33,67,"{'seconds': 15, 'minutes': 7}",3,65,35,"{'seconds': 30, 'minutes': 2}",11,32,PUNT,True,0,16,0,16
USC,Pac-10,Auburn,SEC,232420002,23242000226,24,False,3,90,90,"{'seconds': 30, 'minutes': 2}",4,77,77,"{'seconds': 15, 'minutes': 14}",5,13,PUNT,False,16,0,16,0
Auburn,SEC,USC,Pac-10,232420002,23242000227,25,False,4,20,80,"{'seconds': 15, 'minutes': 14}",4,23,77,"{'seconds': 15, 'minutes': 14}",2,3,FUMBLE,True,0,16,0,16
USC,Pac-10,Auburn,SEC,232420002,23242000228,26,True,4,14,14,"{'seconds': 15, 'minutes': 14}",4,0,0,"{'seconds': 51, 'minutes': 13}",1,14,RUSHING TD,False,22,0,23,0
Auburn,SEC,USC,Pac-10,232420002,23242000229,27,False,4,0,100,"{'seconds': 51, 'minutes': 13}",4,20,80,"{'seconds': 51, 'minutes': 13}",1,0,KICKOFF,True,0,23,0,23
Auburn,SEC,USC,Pac-10,232420002,23242000230,28,False,4,20,80,"{'seconds': 51, 'minutes': 13}",4,52,48,"{'seconds': 11, 'minutes': 10}",6,32,PUNT,True,0,23,0,23
USC,Pac-10,Auburn,SEC,232420002,23242000231,29,False,4,80,80,"{'seconds': 11, 'minutes': 10}",4,46,46,"{'seconds': 46, 'minutes': 5}",8,34,PUNT,False,23,0,23,0
Auburn,SEC,USC,Pac-10,232420002,23242000232,30,False,4,2,98,"{'seconds': 46, 'minutes': 5}",4,24,76,"{'seconds': 46, 'minutes': 5}",4,22,PUNT,True,0,23,0,23
USC,Pac-10,Auburn,SEC,232420002,23242000233,31,False,4,58,58,"{'seconds': 46, 'minutes': 5}",4,18,18,"{'seconds': 0, 'minutes': 1}",6,40,RUSH,False,23,0,23,0
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001201,1,True,1,20,80,"{'seconds': 58, 'minutes': 14}",1,100,0,"{'seconds': 41, 'minutes': 13}",4,80,PASSING TD,True,0,0,7,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001202,2,False,1,0,0,"{'seconds': 41, 'minutes': 13}",1,60,60,"{'seconds': 35, 'minutes': 13}",1,0,KICKOFF,False,0,7,0,7
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001203,3,False,1,60,60,"{'seconds': 35, 'minutes': 13}",1,42,42,"{'seconds': 3, 'minutes': 12}",5,18,PUNT,False,0,7,0,7
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001204,4,True,1,20,80,"{'seconds': 3, 'minutes': 12}",1,100,0,"{'seconds': 15, 'minutes': 8}",8,80,RUSHING TD,True,7,0,14,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001205,5,False,1,0,0,"{'seconds': 15, 'minutes': 8}",1,80,80,"{'seconds': 15, 'minutes': 8}",1,0,KICKOFF,False,0,14,0,14
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001206,6,False,1,80,80,"{'seconds': 15, 'minutes': 8}",1,78,78,"{'seconds': 43, 'minutes': 6}",3,2,PUNT,False,0,14,0,14
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001207,7,False,1,33,67,"{'seconds': 43, 'minutes': 6}",1,40,60,"{'seconds': 0, 'minutes': 6}",3,7,PUNT,True,14,0,14,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001208,8,False,1,79,79,"{'seconds': 0, 'minutes': 6}",1,79,79,"{'seconds': 25, 'minutes': 4}",0,0,FUMBLE,False,0,14,0,14
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001209,9,True,1,79,21,"{'seconds': 25, 'minutes': 4}",1,100,0,"{'seconds': 45, 'minutes': 3}",3,21,RUSHING TD,True,14,0,21,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001210,10,False,1,0,0,"{'seconds': 45, 'minutes': 3}",1,80,80,"{'seconds': 45, 'minutes': 3}",1,0,KICKOFF,False,0,21,0,21
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001211,11,False,1,80,80,"{'seconds': 45, 'minutes': 3}",1,26,26,"{'seconds': 20, 'minutes': 0}",7,54,POSS. ON DOWNS,False,0,21,0,21
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001212,12,False,1,26,74,"{'seconds': 20, 'minutes': 0}",2,37,63,"{'seconds': 40, 'minutes': 12}",6,11,PUNT,True,21,0,21,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001213,13,False,2,70,70,"{'seconds': 40, 'minutes': 12}",2,47,47,"{'seconds': 40, 'minutes': 10}",5,23,PUNT,False,0,21,0,21
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001214,14,True,2,17,83,"{'seconds': 40, 'minutes': 10}",2,100,0,"{'seconds': 37, 'minutes': 9}",3,83,PASSING TD,True,21,0,28,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001215,15,False,2,0,0,"{'seconds': 37, 'minutes': 9}",2,80,80,"{'seconds': 30, 'minutes': 9}",1,0,KICKOFF,False,0,28,0,28
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001216,16,False,2,80,80,"{'seconds': 30, 'minutes': 9}",2,63,63,"{'seconds': 2, 'minutes': 8}",3,17,PUNT,False,0,28,0,28
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001217,17,False,2,42,58,"{'seconds': 2, 'minutes': 8}",2,41,59,"{'seconds': 30, 'minutes': 6}",3,-1,PUNT,True,28,0,28,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001218,18,False,2,75,75,"{'seconds': 30, 'minutes': 6}",2,44,44,"{'seconds': 11, 'minutes': 2}",9,31,INT,False,0,28,0,28
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001219,19,True,2,62,38,"{'seconds': 11, 'minutes': 2}",2,100,0,"{'seconds': 54, 'minutes': 0}",4,38,RUSHING TD,True,28,0,35,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001220,20,False,2,0,0,"{'seconds': 54, 'minutes': 0}",2,75,75,"{'seconds': 45, 'minutes': 0}",1,0,KICKOFF,False,0,35,0,35
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001221,21,False,2,75,75,"{'seconds': 45, 'minutes': 0}",2,53,53,"{'seconds': 9, 'minutes': 0}",5,22,INCOMPLETE,False,0,35,0,35
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001223,22,False,3,65,65,"{'seconds': 0, 'minutes': 15}",3,47,47,"{'seconds': 0, 'minutes': 14}",5,18,PUNT,False,0,35,0,35
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001224,23,True,3,5,95,"{'seconds': 0, 'minutes': 14}",3,100,0,"{'seconds': 45, 'minutes': 10}",8,95,RUSHING TD,True,35,0,42,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001225,24,False,3,0,0,"{'seconds': 45, 'minutes': 10}",3,86,86,"{'seconds': 40, 'minutes': 10}",1,0,KICKOFF,False,0,42,0,42
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001226,25,False,3,86,86,"{'seconds': 40, 'minutes': 10}",3,45,45,"{'seconds': 7, 'minutes': 6}",11,41,PUNT,False,0,42,0,42
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001227,26,False,3,21,79,"{'seconds': 7, 'minutes': 6}",3,27,73,"{'seconds': 59, 'minutes': 4}",3,6,PUNT,True,42,0,42,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001228,27,False,3,79,79,"{'seconds': 59, 'minutes': 4}",3,76,76,"{'seconds': 59, 'minutes': 3}",3,3,PUNT,False,0,42,0,42
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001229,28,False,3,31,69,"{'seconds': 59, 'minutes': 3}",3,34,66,"{'seconds': 30, 'minutes': 3}",2,3,FUMBLE,True,42,0,42,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001230,29,False,3,39,39,"{'seconds': 30, 'minutes': 3}",3,25,25,"{'seconds': 47, 'minutes': 0}",7,14,MISSED FG,False,0,42,0,42
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001231,30,False,3,25,75,"{'seconds': 47, 'minutes': 0}",3,30,70,"{'seconds': 0, 'minutes': 0}",3,5,INT,True,42,0,42,0
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001232,31,True,4,30,30,"{'seconds': 0, 'minutes': 15}",4,0,0,"{'seconds': 47, 'minutes': 14}",1,30,INT TD,False,6,42,7,42
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001233,32,False,4,0,100,"{'seconds': 47, 'minutes': 14}",4,15,85,"{'seconds': 40, 'minutes': 14}",1,0,KICKOFF,True,42,7,42,7
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001234,33,False,4,15,85,"{'seconds': 40, 'minutes': 14}",4,15,85,"{'seconds': 34, 'minutes': 13}",3,0,PUNT,True,42,7,42,7
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001235,34,False,4,40,40,"{'seconds': 34, 'minutes': 13}",4,24,24,"{'seconds': 0, 'minutes': 13}",3,16,FUMBLE,False,7,42,7,42
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001236,35,False,4,31,69,"{'seconds': 0, 'minutes': 13}",4,75,25,"{'seconds': 26, 'minutes': 7}",12,44,MISSED FG,True,42,7,42,7
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001237,36,False,4,79,79,"{'seconds': 26, 'minutes': 7}",4,62,62,"{'seconds': 0, 'minutes': 6}",4,17,PUNT,False,7,42,7,42
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001238,37,False,4,37,63,"{'seconds': 0, 'minutes': 6}",4,40,60,"{'seconds': 31, 'minutes': 4}",3,3,PUNT,True,42,7,42,7
UTEP,Western Athletic,Arizona,Pac-10,232420012,23242001239,38,False,4,81,81,"{'seconds': 31, 'minutes': 4}",4,59,59,"{'seconds': 0, 'minutes': 1}",7,22,PUNT,False,7,42,7,42
Arizona,Pac-10,UTEP,Western Athletic,232420012,23242001240,39,False,4,33,67,"{'seconds': 0, 'minutes': 1}",4,37,63,"{'seconds': 0, 'minutes': 0}",2,4,RUSH,True,42,7,42,7
Southern Miss,Conference USA,California,Pac-10,232420025,23242002501,1,False,1,56,56,"{'seconds': 45, 'minutes': 14}",1,50,50,"{'seconds': 35, 'minutes': 12}",5,6,PUNT,False,0,0,0,0
California,Pac-10,Southern Miss,Conference USA,232420025,23242002502,2,False,1,6,94,"{'seconds': 35, 'minutes': 12}",1,18,82,"{'seconds': 45, 'minutes': 11}",5,12,PUNT,True,0,0,0,0
California,Pac-10,Southern Miss,Conference USA,232420025,23242002503,3,True,1,100,0,"{'seconds': 45, 'minutes': 11}",1,0,100,"{'seconds': 5, 'minutes': 11}",1,-100,Uncategorized,True,0,0,0,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002504,4,False,1,0,0,"{'seconds': 5, 'minutes': 11}",1,88,88,"{'seconds': 50, 'minutes': 10}",1,0,KICKOFF,False,2,0,2,0
Southern Miss,Conference USA,California,Pac-10,232420025,23242002505,5,False,1,88,88,"{'seconds': 50, 'minutes': 10}",1,63,63,"{'seconds': 45, 'minutes': 5}",8,25,RUSH,False,2,0,2,0
Southern Miss,Conference USA,California,Pac-10,232420025,23242002506,6,False,1,63,63,"{'seconds': 45, 'minutes': 5}",1,9,9,"{'seconds': 45, 'minutes': 5}",1,54,BLOCKED PUNT,False,2,0,2,0
California,Pac-10,Southern Miss,Conference USA,232420025,23242002507,7,False,1,9,91,"{'seconds': 45, 'minutes': 5}",1,99,1,"{'seconds': 40, 'minutes': 4}",4,90,POSS. ON DOWNS,True,0,2,0,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002508,8,False,1,99,99,"{'seconds': 40, 'minutes': 4}",1,84,84,"{'seconds': 11, 'minutes': 1}",4,15,PUNT,False,2,0,2,0
California,Pac-10,Southern Miss,Conference USA,232420025,23242002509,9,True,1,69,31,"{'seconds': 11, 'minutes': 1}",2,91,9,"{'seconds': 49, 'minutes': 13}",7,22,MADE FG,True,0,2,3,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002510,10,False,2,0,0,"{'seconds': 49, 'minutes': 13}",2,80,80,"{'seconds': 35, 'minutes': 13}",1,0,KICKOFF,False,2,3,2,3
Southern Miss,Conference USA,California,Pac-10,232420025,23242002511,11,False,2,80,80,"{'seconds': 35, 'minutes': 13}",2,66,66,"{'seconds': 45, 'minutes': 12}",4,14,BLOCKED PUNT,False,2,3,2,3
Southern Miss,Conference USA,California,Pac-10,232420025,23242002512,12,True,2,66,66,"{'seconds': 45, 'minutes': 12}",2,0,0,"{'seconds': 0, 'minutes': 12}",0,-66,BLOCKED PUNT TD TD,False,2,9,2,10
Southern Miss,Conference USA,California,Pac-10,232420025,23242002513,13,False,2,0,0,"{'seconds': 0, 'minutes': 12}",2,73,73,"{'seconds': 50, 'minutes': 11}",1,0,KICKOFF,False,2,10,2,10
Southern Miss,Conference USA,California,Pac-10,232420025,23242002514,14,False,2,73,73,"{'seconds': 50, 'minutes': 11}",2,41,41,"{'seconds': 25, 'minutes': 9}",5,32,PUNT,False,2,10,2,10
California,Pac-10,Southern Miss,Conference USA,232420025,23242002515,15,True,2,20,80,"{'seconds': 25, 'minutes': 9}",2,99,1,"{'seconds': 16, 'minutes': 4}",11,79,MADE FG,True,10,2,13,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002516,16,False,2,0,0,"{'seconds': 16, 'minutes': 4}",2,80,80,"{'seconds': 10, 'minutes': 4}",1,0,KICKOFF,False,2,13,2,13
Southern Miss,Conference USA,California,Pac-10,232420025,23242002517,17,False,2,80,80,"{'seconds': 10, 'minutes': 4}",2,86,86,"{'seconds': 44, 'minutes': 1}",3,-6,PUNT,False,2,13,2,13
California,Pac-10,Southern Miss,Conference USA,232420025,23242002518,18,False,2,30,70,"{'seconds': 44, 'minutes': 1}",2,31,69,"{'seconds': 6, 'minutes': 1}",3,1,PUNT,True,13,2,13,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002519,19,False,2,72,72,"{'seconds': 6, 'minutes': 1}",2,68,68,"{'seconds': 35, 'minutes': 0}",3,4,INT,False,2,13,2,13
California,Pac-10,Southern Miss,Conference USA,232420025,23242002520,20,True,2,64,36,"{'seconds': 35, 'minutes': 0}",2,100,0,"{'seconds': 13, 'minutes': 0}",2,36,PASSING TD,True,13,2,20,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002521,21,False,2,0,0,"{'seconds': 13, 'minutes': 0}",2,64,64,"{'seconds': 11, 'minutes': 0}",1,0,KICKOFF,False,2,20,2,20
Southern Miss,Conference USA,California,Pac-10,232420025,23242002522,22,False,2,64,64,"{'seconds': 11, 'minutes': 0}",2,6,6,"{'seconds': 5, 'minutes': 0}",2,58,PASS COMPLETE,False,2,20,2,20
California,Pac-10,Southern Miss,Conference USA,232420025,23242002524,23,False,3,20,80,"{'seconds': 56, 'minutes': 14}",3,25,75,"{'seconds': 20, 'minutes': 14}",2,5,FUMBLE,True,20,2,20,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002525,24,False,3,32,32,"{'seconds': 20, 'minutes': 14}",3,26,26,"{'seconds': 45, 'minutes': 12}",4,6,POSS. ON DOWNS,False,2,20,2,20
California,Pac-10,Southern Miss,Conference USA,232420025,23242002526,25,True,3,26,74,"{'seconds': 45, 'minutes': 12}",3,100,0,"{'seconds': 53, 'minutes': 9}",7,74,PASSING TD,True,20,2,27,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002527,26,False,3,0,0,"{'seconds': 53, 'minutes': 9}",3,69,69,"{'seconds': 45, 'minutes': 9}",1,0,KICKOFF,False,2,27,2,27
Southern Miss,Conference USA,California,Pac-10,232420025,23242002528,27,False,3,69,69,"{'seconds': 45, 'minutes': 9}",3,23,23,"{'seconds': 30, 'minutes': 7}",11,46,INCOMPLETE,False,2,27,2,27
California,Pac-10,Southern Miss,Conference USA,232420025,23242002529,28,False,3,23,77,"{'seconds': 30, 'minutes': 7}",3,77,23,"{'seconds': 23, 'minutes': 7}",1,54,POSS. ON DOWNS,True,27,2,27,2
California,Pac-10,Southern Miss,Conference USA,232420025,23242002530,29,False,3,77,23,"{'seconds': 23, 'minutes': 7}",3,42,58,"{'seconds': 16, 'minutes': 4}",5,-35,PUNT,True,27,2,27,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002531,30,False,3,79,79,"{'seconds': 16, 'minutes': 4}",3,79,79,"{'seconds': 57, 'minutes': 2}",3,0,PUNT,False,2,27,2,27
California,Pac-10,Southern Miss,Conference USA,232420025,23242002532,31,False,3,32,68,"{'seconds': 57, 'minutes': 2}",3,69,31,"{'seconds': 6, 'minutes': 0}",8,37,MISSED FG,True,27,2,27,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002533,32,False,3,69,69,"{'seconds': 6, 'minutes': 0}",4,50,50,"{'seconds': 30, 'minutes': 14}",4,19,PUNT,False,2,27,2,27
California,Pac-10,Southern Miss,Conference USA,232420025,23242002534,33,True,4,13,87,"{'seconds': 30, 'minutes': 14}",4,100,0,"{'seconds': 20, 'minutes': 10}",7,87,RUSHING TD,True,27,2,34,2
Southern Miss,Conference USA,California,Pac-10,232420025,23242002535,34,False,4,0,0,"{'seconds': 20, 'minutes': 10}",4,63,63,"{'seconds': 10, 'minutes': 10}",1,0,KICKOFF,False,2,34,2,34
Southern Miss,Conference USA,California,Pac-10,232420025,23242002536,35,False,4,63,63,"{'seconds': 10, 'minutes': 10}",4,6,6,"{'seconds': 37, 'minutes': 4}",14,57,SACK,False,2,34,2,34
California,Pac-10,Southern Miss,Conference USA,232420025,23242002537,36,False,4,94,6,"{'seconds': 37, 'minutes': 4}",4,72,28,"{'seconds': 35, 'minutes': 1}",7,-22,RUSH,True,34,2,34,2
Colorado State,Mountain West,Colorado,Big 12,232420036,23242003601,1,False,1,22,78,"{'seconds': 54, 'minutes': 14}",1,27,73,"{'seconds': 54, 'minutes': 14}",3,5,PUNT,True,0,0,0,0
Colorado,Big 12,Colorado State,Mountain West,232420036,23242003602,2,False,1,66,66,"{'seconds': 54, 'minutes': 14}",1,42,42,"{'seconds': 0, 'minutes': 13}",5,24,PUNT,False,0,0,0,0
Colorado State,Mountain West,Colorado,Big 12,232420036,23242003603,3,True,1,15,85,"{'seconds': 0, 'minutes': 13}",1,100,0,"{'seconds': 22, 'minutes': 8}",8,85,RUSHING TD,True,0,0,7,0
Colorado,Big 12,Colorado State,Mountain West,232420036,23242003604,4,False,1,0,0,"{'seconds': 22, 'minutes': 8}",1,80,80,"{'seconds': 22, 'minutes': 8}",1,0,KICKOFF,False,0,7,0,7
Colorado,Big 12,Colorado State,Mountain West,232420036,23242003605,5,False,1,80,80,"{'seconds': 22, 'minutes': 8}",1,87,87,"{'seconds': 3, 'minutes': 6}",3,-7,PUNT,False,0,7,0,7
Colorado State,Mountain West,Colorado,Big 12,232420036,23242003606,6,False,1,44,56,"{'seconds': 3, 'minutes': 6}",1,45,55,"{'seconds': 37, 'minutes': 4}",3,1,PUNT,True,7,0,7,0
Colorado,Big 12,Colorado State,Mountain West,232420036,23242003607,7,False,1,80,80,"{'seconds': 37, 'minutes': 4}",1,74,74,"{'seconds': 41, 'minutes': 3}",3,6,INCOMPLETE,False,0,7,0,7
Colorado,Big 12,Colorado State,Mountain West,232420036,23242003608,8,False,1,0,0,"{'seconds': 41, 'minutes': 3}",1,10,10,"{'seconds': 29, 'minutes': 3}",1,0,KICKOFF,False,0,7,0,7
