offense,offenseConference,defense,defenseConference,gameId,id,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore
South Carolina,SEC,Clemson,ACC,293322579,29332257904,5,True,1,40,60,"{'seconds': 44, 'minutes': 8}",1,100,0,"{'seconds': 21, 'minutes': 5}",7,60,RUSHING TD,True,0,7,7,7
Clemson,ACC,South Carolina,SEC,293322579,29332257905,6,False,1,63,63,"{'seconds': 21, 'minutes': 5}",1,89,89,"{'seconds': 46, 'minutes': 2}",5,17,INT,False,7,7,7,7
South Carolina,SEC,Clemson,ACC,293322579,29332257906,7,True,1,89,11,"{'seconds': 46, 'minutes': 2}",1,100,0,"{'seconds': 1, 'minutes': 2}",2,11,PASSING TD,True,7,7,14,7
Clemson,ACC,South Carolina,SEC,293322579,29332257907,8,False,1,63,63,"{'seconds': 1, 'minutes': 2}",2,27,27,"{'seconds': 47, 'minutes': 14}",3,6,PUNT,False,7,14,7,14
South Carolina,SEC,Clemson,ACC,293322579,29332257908,9,True,2,23,77,"{'seconds': 47, 'minutes': 14}",2,80,20,"{'seconds': 44, 'minutes': 10}",11,47,FG GOOD,True,14,7,17,7
Clemson,ACC,South Carolina,SEC,293322579,29332257909,10,False,2,64,64,"{'seconds': 44, 'minutes': 10}",2,40,40,"{'seconds': 1, 'minutes': 9}",3,8,PUNT,False,7,17,7,17
South Carolina,SEC,Clemson,ACC,293322579,29332257910,11,False,2,10,90,"{'seconds': 1, 'minutes': 9}",2,64,36,"{'seconds': 52, 'minutes': 6}",6,36,PUNT,True,17,7,17,7
Clemson,ACC,South Carolina,SEC,293322579,29332257911,12,False,2,86,86,"{'seconds': 52, 'minutes': 6}",2,73,73,"{'seconds': 38, 'minutes': 5}",3,0,FUMBLE,False,0,0,7,17
Clemson,ACC,South Carolina,SEC,293322579,29332257912,13,False,2,73,73,"{'seconds': 38, 'minutes': 5}",2,30,30,"{'seconds': 23, 'minutes': 2}",8,32,PUNT,False,7,17,7,17
South Carolina,SEC,Clemson,ACC,293322579,29332257913,14,False,2,20,80,"{'seconds': 23, 'minutes': 2}",2,50,50,"{'seconds': 0, 'minutes': 0}",6,30,END OF HALF,True,17,7,17,7
South Carolina,SEC,Clemson,ACC,293322579,29332257914,15,False,3,29,71,"{'seconds': 0, 'minutes': 15}",3,85,15,"{'seconds': 44, 'minutes': 12}",3,16,FUMBLE,True,17,7,17,7
South Carolina,SEC,Clemson,ACC,293322579,29332257915,16,False,3,77,23,"{'seconds': 44, 'minutes': 12}",3,75,25,"{'seconds': 16, 'minutes': 10}",7,8,FG MISSED,True,17,7,17,7
Clemson,ACC,South Carolina,SEC,293322579,29332257916,17,False,3,75,75,"{'seconds': 16, 'minutes': 10}",3,5,5,"{'seconds': 13, 'minutes': 9}",3,2,PUNT,False,7,17,7,17
South Carolina,SEC,Clemson,ACC,293322579,29332257917,18,True,3,45,55,"{'seconds': 13, 'minutes': 9}",3,100,0,"{'seconds': 47, 'minutes': 7}",4,55,PASSING TD,True,17,7,24,7
Clemson,ACC,South Carolina,SEC,293322579,29332257918,19,False,3,64,64,"{'seconds': 47, 'minutes': 7}",3,30,30,"{'seconds': 53, 'minutes': 6}",3,3,PUNT,False,7,24,7,24
South Carolina,SEC,Clemson,ACC,293322579,29332257919,20,False,3,20,80,"{'seconds': 53, 'minutes': 6}",3,86,14,"{'seconds': 24, 'minutes': 3}",6,19,PUNT,True,24,7,24,7
Clemson,ACC,South Carolina,SEC,293322579,29332257920,21,False,3,64,64,"{'seconds': 24, 'minutes': 3}",3,36,36,"{'seconds': 15, 'minutes': 1}",4,20,PUNT,False,7,24,7,24
South Carolina,SEC,Clemson,ACC,293322579,29332257921,22,False,3,14,86,"{'seconds': 15, 'minutes': 1}",4,82,18,"{'seconds': 15, 'minutes': 13}",5,38,PUNT,True,24,7,24,7
Clemson,ACC,South Carolina,SEC,293322579,29332257922,23,False,4,68,68,"{'seconds': 15, 'minutes': 13}",4,22,22,"{'seconds': 23, 'minutes': 11}",2,41,FG GOOD,False,7,24,10,24
South Carolina,SEC,Clemson,ACC,293322579,29332257923,24,True,4,30,70,"{'seconds': 23, 'minutes': 11}",4,71,29,"{'seconds': 58, 'minutes': 4}",11,49,FG GOOD,True,24,10,27,10
Clemson,ACC,South Carolina,SEC,293322579,29332257924,25,True,4,64,64,"{'seconds': 58, 'minutes': 4}",4,79,79,"{'seconds': 46, 'minutes': 3}",7,64,TURNOVER ON DOWNS,False,10,27,17,27
South Carolina,SEC,Clemson,ACC,293322579,29332257925,26,True,4,96,4,"{'seconds': 46, 'minutes': 3}",4,100,0,"{'seconds': 40, 'minutes': 2}",4,4,PASSING TD,True,27,17,34,17
Clemson,ACC,South Carolina,SEC,293322579,29332257926,27,False,4,60,60,"{'seconds': 40, 'minutes': 2}",4,22,22,"{'seconds': 1, 'minutes': 1}",8,32,TURNOVER ON DOWNS,False,17,34,17,34
South Carolina,SEC,Clemson,ACC,293322579,29332257927,28,False,4,28,72,"{'seconds': 1, 'minutes': 1}",4,24,76,"{'seconds': 0, 'minutes': 0}",2,-4,END OF HALF,True,34,17,34,17
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262817,1,True,0,16,16,"{'seconds': 0, 'minutes': 0}",2,14,14,"{'seconds': 31, 'minutes': 4}",4,2,FG GOOD,False,0,0,10,30
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262801,2,False,1,80,80,"{'seconds': 0, 'minutes': 15}",1,77,77,"{'seconds': 9, 'minutes': 14}",3,3,PUNT,False,0,0,0,0
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262802,3,False,1,43,57,"{'seconds': 9, 'minutes': 14}",1,75,25,"{'seconds': 14, 'minutes': 11}",6,32,FG MISSED,True,0,0,0,0
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262803,4,True,1,75,75,"{'seconds': 14, 'minutes': 11}",1,100,100,"{'seconds': 22, 'minutes': 9}",4,-25,SF,False,0,0,0,2
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262804,5,False,1,71,29,"{'seconds': 22, 'minutes': 9}",1,77,23,"{'seconds': 57, 'minutes': 8}",1,6,FUMBLE,True,2,0,2,0
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262805,6,False,1,77,77,"{'seconds': 57, 'minutes': 8}",1,51,51,"{'seconds': 20, 'minutes': 6}",6,26,PUNT,False,0,2,0,2
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262806,7,False,1,20,80,"{'seconds': 20, 'minutes': 6}",1,23,77,"{'seconds': 28, 'minutes': 5}",3,3,PUNT,True,2,0,2,0
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262807,8,False,1,83,83,"{'seconds': 28, 'minutes': 5}",1,89,89,"{'seconds': 33, 'minutes': 4}",3,-6,PUNT,False,0,2,0,2
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262808,9,True,1,54,46,"{'seconds': 33, 'minutes': 4}",1,100,0,"{'seconds': 39, 'minutes': 2}",6,46,RUSHING TD,True,2,0,9,0
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262809,10,False,1,80,80,"{'seconds': 39, 'minutes': 2}",1,79,79,"{'seconds': 55, 'minutes': 1}",3,1,PUNT,False,0,9,0,9
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262810,11,True,1,42,58,"{'seconds': 55, 'minutes': 1}",2,100,0,"{'seconds': 33, 'minutes': 13}",10,58,PASSING TD,True,9,0,16,0
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262811,12,False,2,60,60,"{'seconds': 33, 'minutes': 13}",2,55,55,"{'seconds': 21, 'minutes': 12}",3,5,PUNT,False,0,16,0,16
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262812,13,True,2,20,80,"{'seconds': 21, 'minutes': 12}",2,100,0,"{'seconds': 18, 'minutes': 11}",3,80,PASSING TD,True,16,0,23,0
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262814,14,True,2,80,20,"{'seconds': 18, 'minutes': 11}",2,100,0,"{'seconds': 6, 'minutes': 11}",1,20,PASSING TD,True,23,0,30,0
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262815,15,True,2,79,79,"{'seconds': 6, 'minutes': 11}",2,0,0,"{'seconds': 43, 'minutes': 5}",13,79,RUSHING TD,False,0,30,7,30
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262818,16,False,2,34,66,"{'seconds': 31, 'minutes': 4}",2,37,63,"{'seconds': 34, 'minutes': 3}",2,3,PUNT,True,30,10,30,10
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262819,17,False,2,75,75,"{'seconds': 34, 'minutes': 3}",2,30,30,"{'seconds': 24, 'minutes': 1}",9,45,TURNOVER ON DOWNS,False,10,30,10,30
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262820,18,False,2,30,70,"{'seconds': 24, 'minutes': 1}",2,32,68,"{'seconds': 17, 'minutes': 0}",3,2,PUNT,True,30,10,30,10
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262821,19,False,2,63,63,"{'seconds': 17, 'minutes': 0}",2,42,42,"{'seconds': 1, 'minutes': 0}",3,21,INT,False,10,30,10,30
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262822,20,False,2,12,88,"{'seconds': 1, 'minutes': 0}",2,9,91,"{'seconds': 0, 'minutes': 0}",0,0,END OF HALF,True,30,10,30,10
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262823,21,False,3,56,44,"{'seconds': 0, 'minutes': 15}",3,60,40,"{'seconds': 12, 'minutes': 13}",3,4,PUNT,True,30,10,30,10
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262824,22,False,3,80,80,"{'seconds': 12, 'minutes': 13}",3,61,61,"{'seconds': 39, 'minutes': 11}",4,19,PUNT,False,10,30,10,30
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262825,23,False,3,11,89,"{'seconds': 39, 'minutes': 11}",3,23,77,"{'seconds': 2, 'minutes': 10}",4,12,PUNT,True,30,10,30,10
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262826,24,False,3,44,44,"{'seconds': 2, 'minutes': 10}",3,43,43,"{'seconds': 27, 'minutes': 8}",3,1,PUNT,False,10,30,10,30
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262827,25,False,3,10,90,"{'seconds': 27, 'minutes': 8}",3,42,58,"{'seconds': 30, 'minutes': 5}",5,32,PUNT,True,30,10,30,10
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262828,26,False,3,70,70,"{'seconds': 30, 'minutes': 5}",3,55,55,"{'seconds': 29, 'minutes': 4}",4,15,INT,False,10,30,10,30
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262829,27,True,3,17,83,"{'seconds': 29, 'minutes': 4}",4,100,0,"{'seconds': 53, 'minutes': 14}",9,83,PASSING TD,True,30,10,37,10
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262830,28,True,4,93,93,"{'seconds': 53, 'minutes': 14}",4,87,87,"{'seconds': 35, 'minutes': 13}",3,6,INT TD,False,10,37,10,37
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262831,29,True,4,80,20,"{'seconds': 35, 'minutes': 13}",4,100,0,"{'seconds': 35, 'minutes': 13}",0,0,INT RETURN TOUCH,True,44,10,44,10
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262832,30,True,4,80,80,"{'seconds': 35, 'minutes': 13}",4,60,60,"{'seconds': 15, 'minutes': 11}",4,20,INT TD,False,10,44,10,50
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262833,31,True,4,53,47,"{'seconds': 15, 'minutes': 11}",4,100,0,"{'seconds': 15, 'minutes': 11}",0,0,INT RETURN TOUCH,True,51,10,51,10
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262834,32,False,4,80,80,"{'seconds': 15, 'minutes': 11}",4,72,72,"{'seconds': 58, 'minutes': 8}",3,8,PUNT,False,10,51,10,51
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262835,33,False,4,32,68,"{'seconds': 58, 'minutes': 8}",4,64,36,"{'seconds': 25, 'minutes': 4}",8,32,PUNT,True,51,10,51,10
New Mexico,Mountain West,TCU,Mountain West,293322628,29332262836,34,False,4,83,83,"{'seconds': 25, 'minutes': 4}",4,84,84,"{'seconds': 28, 'minutes': 3}",3,-1,PUNT,False,10,51,10,51
TCU,Mountain West,New Mexico,Mountain West,293322628,29332262837,35,False,4,51,49,"{'seconds': 28, 'minutes': 3}",4,79,21,"{'seconds': 0, 'minutes': 0}",5,28,END OF GAME,True,51,10,51,10
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263801,1,False,1,80,80,"{'seconds': 0, 'minutes': 15}",1,85,85,"{'seconds': 30, 'minutes': 14}",3,-5,PUNT,False,0,0,0,0
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263802,2,False,1,53,47,"{'seconds': 30, 'minutes': 14}",1,100,0,"{'seconds': 36, 'minutes': 10}",7,47,RUSHING TD,True,0,0,6,0
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263803,3,False,1,80,80,"{'seconds': 36, 'minutes': 10}",1,46,46,"{'seconds': 39, 'minutes': 4}",12,34,PUNT,False,0,6,0,6
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263804,4,True,1,20,80,"{'seconds': 39, 'minutes': 4}",1,100,0,"{'seconds': 28, 'minutes': 0}",9,80,RUSHING TD,True,6,0,13,0
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263805,5,True,1,80,80,"{'seconds': 28, 'minutes': 0}",2,0,0,"{'seconds': 55, 'minutes': 12}",7,80,PASSING TD,False,0,13,7,13
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263806,6,False,2,26,74,"{'seconds': 55, 'minutes': 12}",2,31,69,"{'seconds': 54, 'minutes': 11}",3,5,PUNT,True,13,7,13,7
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263807,7,False,2,80,80,"{'seconds': 54, 'minutes': 11}",2,51,51,"{'seconds': 0, 'minutes': 9}",8,29,PUNT,False,7,13,7,13
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263808,8,True,2,20,80,"{'seconds': 0, 'minutes': 9}",2,100,0,"{'seconds': 0, 'minutes': 4}",6,80,PASSING TD,True,13,7,20,7
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263809,9,True,2,84,84,"{'seconds': 0, 'minutes': 4}",2,0,0,"{'seconds': 21, 'minutes': 1}",6,84,PASSING TD,False,7,20,14,20
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263810,10,False,2,31,69,"{'seconds': 21, 'minutes': 1}",2,47,53,"{'seconds': 36, 'minutes': 0}",5,16,PUNT,True,20,14,20,14
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263811,11,False,2,65,65,"{'seconds': 36, 'minutes': 0}",2,65,65,"{'seconds': 22, 'minutes': 0}",1,0,INT,False,14,20,14,20
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263812,12,False,2,45,55,"{'seconds': 22, 'minutes': 0}",2,74,26,"{'seconds': 0, 'minutes': 0}",5,29,END OF HALF,True,20,14,20,14
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263813,13,True,3,20,80,"{'seconds': 0, 'minutes': 15}",3,100,0,"{'seconds': 4, 'minutes': 12}",7,80,PASSING TD,True,20,14,28,14
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263814,14,False,3,72,72,"{'seconds': 4, 'minutes': 12}",3,35,35,"{'seconds': 33, 'minutes': 9}",7,37,TURNOVER ON DOWNS,False,14,28,14,28
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263815,15,False,3,35,65,"{'seconds': 33, 'minutes': 9}",3,39,61,"{'seconds': 31, 'minutes': 8}",3,4,PUNT,True,28,14,28,14
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263816,16,True,3,62,62,"{'seconds': 31, 'minutes': 8}",3,0,0,"{'seconds': 0, 'minutes': 7}",3,62,PASSING TD,False,14,28,21,28
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263817,17,True,3,20,80,"{'seconds': 0, 'minutes': 7}",3,100,0,"{'seconds': 24, 'minutes': 3}",7,80,PASSING TD,True,28,21,35,21
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263818,18,False,3,67,67,"{'seconds': 24, 'minutes': 3}",3,43,43,"{'seconds': 10, 'minutes': 2}",5,24,INT,False,21,35,21,35
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263819,19,True,3,27,73,"{'seconds': 10, 'minutes': 2}",3,100,0,"{'seconds': 17, 'minutes': 1}",3,73,PASSING TD,True,35,21,42,21
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263820,20,False,3,78,78,"{'seconds': 17, 'minutes': 1}",4,51,51,"{'seconds': 27, 'minutes': 13}",7,27,PUNT,False,21,42,21,42
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263821,21,True,4,20,80,"{'seconds': 27, 'minutes': 13}",4,100,0,"{'seconds': 17, 'minutes': 13}",1,80,PASSING TD,True,48,21,49,21
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263822,22,False,4,80,80,"{'seconds': 17, 'minutes': 13}",4,41,41,"{'seconds': 29, 'minutes': 10}",6,39,INT,False,21,49,21,49
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263823,23,True,4,80,20,"{'seconds': 29, 'minutes': 10}",4,89,11,"{'seconds': 4, 'minutes': 9}",4,9,FG GOOD,True,49,21,52,21
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263824,24,False,4,85,85,"{'seconds': 4, 'minutes': 9}",4,43,43,"{'seconds': 50, 'minutes': 4}",10,42,PUNT,False,21,52,21,52
UTEP,Conference USA,Marshall,Conference USA,293322638,29332263825,25,False,4,22,78,"{'seconds': 50, 'minutes': 4}",4,45,55,"{'seconds': 1, 'minutes': 2}",4,23,PUNT,True,52,21,52,21
Marshall,Conference USA,UTEP,Conference USA,293322638,29332263826,26,False,4,80,80,"{'seconds': 1, 'minutes': 2}",4,99,99,"{'seconds': 0, 'minutes': 0}",4,19,Uncategorized,False,21,52,21,52
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009801,1,True,1,23,77,"{'seconds': 0, 'minutes': 15}",1,100,0,"{'seconds': 53, 'minutes': 8}",12,77,RUSHING TD,True,0,0,7,0
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009802,2,False,1,70,70,"{'seconds': 53, 'minutes': 8}",1,38,38,"{'seconds': 45, 'minutes': 8}",8,32,TURNOVER ON DOWNS,False,0,7,0,7
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009803,3,True,1,38,62,"{'seconds': 45, 'minutes': 8}",1,100,0,"{'seconds': 59, 'minutes': 0}",6,62,RUSHING TD,True,7,0,14,0
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009804,4,False,1,58,58,"{'seconds': 59, 'minutes': 0}",2,42,42,"{'seconds': 0, 'minutes': 15}",4,16,PUNT,False,0,14,0,14
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009805,5,False,2,20,80,"{'seconds': 0, 'minutes': 15}",2,11,89,"{'seconds': 56, 'minutes': 12}",3,-9,PUNT,True,14,0,14,0
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009806,6,True,2,31,31,"{'seconds': 56, 'minutes': 12}",2,10,10,"{'seconds': 27, 'minutes': 7}",7,21,FG GOOD,False,0,14,3,14
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009807,7,False,2,11,89,"{'seconds': 27, 'minutes': 7}",2,14,86,"{'seconds': 21, 'minutes': 7}",3,3,PUNT,True,14,3,14,3
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009808,8,False,2,53,53,"{'seconds': 21, 'minutes': 7}",2,23,23,"{'seconds': 46, 'minutes': 5}",4,30,FUMBLE,False,3,14,3,14
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009810,9,False,2,23,77,"{'seconds': 46, 'minutes': 5}",2,32,68,"{'seconds': 19, 'minutes': 2}",3,9,PUNT,True,14,3,14,3
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009811,10,False,2,47,47,"{'seconds': 19, 'minutes': 2}",2,36,36,"{'seconds': 6, 'minutes': 2}",1,11,FUMBLE,False,3,14,3,14
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009812,11,True,2,36,64,"{'seconds': 6, 'minutes': 2}",2,82,18,"{'seconds': 0, 'minutes': 0}",8,46,FG GOOD,True,14,3,17,3
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009813,12,False,3,60,60,"{'seconds': 0, 'minutes': 15}",3,20,20,"{'seconds': 0, 'minutes': 15}",11,40,TURNOVER ON DOWNS,False,3,17,3,17
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009814,13,True,3,20,80,"{'seconds': 0, 'minutes': 15}",3,82,18,"{'seconds': 22, 'minutes': 3}",11,62,FG GOOD,True,17,3,20,3
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009815,14,True,3,63,63,"{'seconds': 22, 'minutes': 3}",3,0,0,"{'seconds': 31, 'minutes': 0}",7,63,RUSHING TD,False,3,20,10,20
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009816,15,False,3,27,73,"{'seconds': 31, 'minutes': 0}",4,52,48,"{'seconds': 0, 'minutes': 15}",5,25,FUMBLE,True,20,10,20,10
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009817,16,False,4,38,38,"{'seconds': 0, 'minutes': 15}",4,18,18,"{'seconds': 37, 'minutes': 13}",5,20,TURNOVER ON DOWNS,False,10,20,10,20
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009818,17,False,4,18,82,"{'seconds': 37, 'minutes': 13}",4,8,92,"{'seconds': 26, 'minutes': 10}",3,-10,PUNT,True,20,10,20,10
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009819,18,False,4,30,30,"{'seconds': 26, 'minutes': 10}",4,34,34,"{'seconds': 2, 'minutes': 7}",4,-4,FG MISSED,False,10,20,10,20
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009820,19,False,4,34,66,"{'seconds': 2, 'minutes': 7}",4,38,62,"{'seconds': 2, 'minutes': 7}",3,4,INT,True,20,10,20,10
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009821,20,True,4,4,4,"{'seconds': 2, 'minutes': 7}",4,0,0,"{'seconds': 30, 'minutes': 5}",1,4,PASSING TD,False,16,20,17,20
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009822,21,True,4,45,55,"{'seconds': 30, 'minutes': 5}",4,27,73,"{'seconds': 49, 'minutes': 3}",3,-18,FUMBLE TD,True,20,17,20,17
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009823,22,True,4,27,27,"{'seconds': 49, 'minutes': 3}",4,0,0,"{'seconds': 49, 'minutes': 3}",0,27,FUMBLE RETURN TD,False,24,20,24,20
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009824,23,False,4,9,91,"{'seconds': 49, 'minutes': 3}",4,10,90,"{'seconds': 0, 'minutes': 3}",3,1,PUNT,True,20,24,20,24
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009825,24,False,4,47,47,"{'seconds': 0, 'minutes': 3}",4,41,41,"{'seconds': 47, 'minutes': 1}",3,6,PUNT,False,24,20,24,20
Western Kentucky,Sun Belt,Arkansas State,Sun Belt,293370098,29337009826,25,False,4,20,80,"{'seconds': 47, 'minutes': 1}",4,17,83,"{'seconds': 37, 'minutes': 1}",3,-3,TURNOVER ON DOWNS,True,20,24,20,24
Arkansas State,Sun Belt,Western Kentucky,Sun Belt,293370098,29337009827,26,False,4,17,17,"{'seconds': 37, 'minutes': 1}",4,19,19,"{'seconds': 0, 'minutes': 0}",1,-2,END OF GAME,False,24,20,24,20
Oregon,Pac-10,Oregon State,Pac-10,293372483,29337248301,1,False,1,20,80,"{'seconds': 0, 'minutes': 15}",1,25,75,"{'seconds': 17, 'minutes': 14}",2,5,INT,True,0,0,0,0
Oregon State,Pac-10,Oregon,Pac-10,293372483,29337248302,2,True,1,22,22,"{'seconds': 17, 'minutes': 14}",1,0,0,"{'seconds': 21, 'minutes': 11}",7,22,RUSHING TD,False,0,0,7,0
Oregon,Pac-10,Oregon State,Pac-10,293372483,29337248303,3,True,1,27,73,"{'seconds': 21, 'minutes': 11}",1,100,0,"{'seconds': 14, 'minutes': 8}",8,73,RUSHING TD,True,0,7,7,7
Oregon State,Pac-10,Oregon,Pac-10,293372483,29337248304,4,True,1,79,79,"{'seconds': 14, 'minutes': 8}",1,23,23,"{'seconds': 9, 'minutes': 5}",7,56,FG GOOD,False,7,7,10,7
Oregon,Pac-10,Oregon State,Pac-10,293372483,29337248305,5,True,1,25,75,"{'seconds': 9, 'minutes': 5}",1,100,0,"{'seconds': 46, 'minutes': 3}",3,75,PASSING TD,True,7,10,14,10
Oregon State,Pac-10,Oregon,Pac-10,293372483,29337248306,6,False,1,78,78,"{'seconds': 46, 'minutes': 3}",1,76,76,"{'seconds': 54, 'minutes': 1}",3,2,PUNT,False,10,14,10,14
Oregon,Pac-10,Oregon State,Pac-10,293372483,29337248307,7,False,1,61,39,"{'seconds': 54, 'minutes': 1}",2,62,38,"{'seconds': 54, 'minutes': 14}",5,1,PUNT,True,14,10,14,10
Oregon State,Pac-10,Oregon,Pac-10,293372483,29337248308,8,False,2,83,83,"{'seconds': 54, 'minutes': 14}",2,75,75,"{'seconds': 8, 'minutes': 12}",3,8,PUNT,False,10,14,10,14
Oregon,Pac-10,Oregon State,Pac-10,293372483,29337248309,9,False,2,25,75,"{'seconds': 8, 'minutes': 12}",2,29,71,"{'seconds': 25, 'minutes': 11}",3,4,PUNT,True,14,10,14,10
Oregon State,Pac-10,Oregon,Pac-10,293372483,29337248310,10,True,2,65,65,"{'seconds': 25, 'minutes': 11}",2,11,11,"{'seconds': 20, 'minutes': 7}",7,54,FG GOOD,False,10,14,13,14
Oregon,Pac-10,Oregon State,Pac-10,293372483,29337248311,11,False,2,16,84,"{'seconds': 20, 'minutes': 7}",2,18,82,"{'seconds': 39, 'minutes': 6}",2,2,FUMBLE,True,14,13,14,13
Oregon State,Pac-10,Oregon,Pac-10,293372483,29337248312,12,True,2,18,18,"{'seconds': 39, 'minutes': 6}",2,12,12,"{'seconds': 30, 'minutes': 4}",4,6,FG GOOD,False,13,14,16,14
Oregon,Pac-10,Oregon State,Pac-10,293372483,29337248313,13,True,2,42,58,"{'seconds': 30, 'minutes': 4}",2,100,0,"{'seconds': 19, 'minutes': 1}",10,58,RUSHING TD,True,14,16,21,16
Oregon State,Pac-10,Oregon,Pac-10,293372483,29337248314,14,True,2,75,75,"{'seconds': 19, 'minutes': 1}",2,0,0,"{'seconds': 14, 'minutes': 0}",6,75,PASSING TD,False,16,21,23,21
Oregon,Pac-10,Oregon State,Pac-10,293372483,29337248315,15,False,2,20,80,"{'seconds': 14, 'minutes': 0}",2,56,44,"{'seconds': 0, 'minutes': 0}",2,36,END OF HALF,True,21,23,21,23
Oregon State,Pac-10,Oregon,Pac-10,293372483,29337248316,16,True,3,75,75,"{'seconds': 0, 'minutes': 15}",3,0,0,"{'seconds': 51, 'minutes': 10}",9,75,PASSING TD,False,23,21,30,21
